7.500000000	3.406000000	21.160000000	1107.220000000	0.451000000
7.583333333	3.427000000	21.265000000	1107.050000000	0.453000000
7.666666667	3.450000000	21.368000000	1106.870000000	0.455000000
7.750000000	3.470000000	21.471000000	1106.750000000	0.455000000
7.833333333	3.494000000	21.573000000	1106.590000000	0.458000000
7.916666667	3.516000000	21.677000000	1106.450000000	0.462000000
8.000000000	3.537000000	21.782000000	1106.300000000	0.464000000
8.083333333	3.560000000	21.893000000	1106.130000000	0.463000000
8.166666667	3.583000000	22.004000000	1106.000000000	0.465000000
8.250000000	3.603000000	22.107000000	1105.820000000	0.466000000
8.333333333	3.624000000	22.217000000	1105.680000000	0.466000000
8.416666667	3.646000000	22.321000000	1105.500000000	0.469000000
8.500000000	3.666000000	22.431000000	1105.380000000	0.471000000
8.583333333	3.687000000	22.538000000	1105.250000000	0.469000000
8.666666667	3.713000000	22.638000000	1105.100000000	0.473000000
8.750000000	3.733000000	22.750000000	1104.950000000	0.476000000
8.833333333	3.752000000	22.859000000	1104.800000000	0.478000000
8.916666667	3.776000000	22.960000000	1104.650000000	0.479000000
9.000000000	3.796000000	23.069000000	1104.500000000	0.483000000
9.083333333	3.815000000	23.174000000	1104.340000000	0.484000000
9.166666667	3.836000000	23.277000000	1104.210000000	0.485000000
9.250000000	3.858000000	23.383000000	1104.080000000	0.488000000
9.333333333	3.877000000	23.491000000	1103.930000000	0.488000000
9.416666667	3.896000000	23.593000000	1103.780000000	0.490000000
9.500000000	3.918000000	23.698000000	1103.640000000	0.491000000
9.583333333	3.938000000	23.799000000	1103.510000000	0.493000000
9.666666667	3.957000000	23.906000000	1103.350000000	0.494000000
9.750000000	3.977000000	24.003000000	1103.210000000	0.496000000
9.833333333	4.000000000	24.101000000	1103.050000000	0.497000000
9.916666667	4.017000000	24.204000000	1102.970000000	0.499000000
10.000000000	4.040000000	24.304000000	1102.810000000	0.499000000
10.083333333	4.057000000	24.397000000	1102.680000000	0.500000000
10.166666667	4.076000000	24.497000000	1102.500000000	0.505000000
10.250000000	4.097000000	24.595000000	1102.390000000	0.507000000
10.333333333	4.116000000	24.692000000	1102.260000000	0.507000000
10.416666667	4.140000000	24.791000000	1102.130000000	0.507000000
10.500000000	4.157000000	24.886000000	1102.010000000	0.508000000
10.583333333	4.177000000	24.985000000	1101.850000000	0.512000000
10.666666667	4.199000000	25.079000000	1101.750000000	0.513000000
10.750000000	4.216000000	25.175000000	1101.600000000	0.515000000
10.833333333	4.237000000	25.270000000	1101.480000000	0.516000000
10.916666667	4.254000000	25.362000000	1101.340000000	0.517000000
11.000000000	4.273000000	25.457000000	1101.220000000	0.517000000
11.083333333	4.293000000	25.552000000	1101.100000000	0.517000000
11.166666667	4.310000000	25.645000000	1100.950000000	0.521000000
11.250000000	4.325000000	25.737000000	1100.840000000	0.525000000
11.333333333	4.346000000	25.823000000	1100.690000000	0.524000000
11.416666667	4.361000000	25.916000000	1100.550000000	0.527000000
11.500000000	4.381000000	26.005000000	1100.440000000	0.529000000
11.583333333	4.397000000	26.097000000	1100.330000000	0.529000000
11.666666667	4.416000000	26.184000000	1100.220000000	0.529000000
11.750000000	4.433000000	26.271000000	1100.110000000	0.531000000
11.833333333	4.449000000	26.357000000	1099.970000000	0.531000000
11.916666667	4.468000000	26.448000000	1099.830000000	0.532000000
12.000000000	4.485000000	26.532000000	1099.720000000	0.533000000
12.083333333	4.502000000	26.619000000	1099.620000000	0.535000000
12.166666667	4.518000000	26.701000000	1099.490000000	0.537000000
12.250000000	4.536000000	26.784000000	1099.380000000	0.538000000
12.333333333	4.554000000	26.866000000	1099.280000000	0.539000000
12.416666667	4.570000000	26.947000000	1099.150000000	0.541000000
12.500000000	4.587000000	27.030000000	1099.010000000	0.544000000
12.583333333	4.604000000	27.107000000	1098.910000000	0.544000000
12.666666667	4.623000000	27.197000000	1098.780000000	0.544000000
12.750000000	4.638000000	27.272000000	1098.670000000	0.549000000
12.833333333	4.656000000	27.347000000	1098.580000000	0.551000000
12.916666667	4.673000000	27.424000000	1098.460000000	0.551000000
13.000000000	4.687000000	27.505000000	1098.330000000	0.551000000
13.083333333	4.705000000	27.578000000	1098.230000000	0.552000000
13.166666667	4.721000000	27.650000000	1098.140000000	0.557000000
13.250000000	4.738000000	27.724000000	1098.020000000	0.559000000
13.333333333	4.752000000	27.802000000	1097.890000000	0.561000000
13.416666667	4.770000000	27.875000000	1097.790000000	0.561000000
13.500000000	4.785000000	27.945000000	1097.700000000	0.561000000
13.583333333	4.802000000	28.021000000	1097.590000000	0.563000000
13.666666667	4.816000000	28.088000000	1097.470000000	0.564000000
13.750000000	4.832000000	28.158000000	1097.360000000	0.563000000
13.833333333	4.850000000	28.231000000	1097.260000000	0.566000000
13.916666667	4.865000000	28.296000000	1097.170000000	0.567000000
14.000000000	4.880000000	28.370000000	1097.070000000	0.569000000
14.083333333	4.895000000	28.438000000	1096.980000000	0.569000000
14.166666667	4.911000000	28.501000000	1096.870000000	0.568000000
14.250000000	4.926000000	28.571000000	1096.760000000	0.571000000
14.333333333	4.941000000	28.633000000	1096.680000000	0.573000000
14.416666667	4.955000000	28.699000000	1096.550000000	0.576000000
14.500000000	4.971000000	28.757000000	1096.440000000	0.573000000
14.583333333	4.986000000	28.825000000	1096.360000000	0.573000000
14.666666667	5.001000000	28.891000000	1096.280000000	0.579000000
14.750000000	5.016000000	28.952000000	1096.160000000	0.579000000
14.833333333	5.032000000	29.012000000	1096.090000000	0.581000000
14.916666667	5.044000000	29.072000000	1095.990000000	0.584000000
15.000000000	5.059000000	29.134000000	1095.870000000	0.584000000
15.083333333	5.073000000	29.192000000	1095.770000000	0.586000000
15.166666667	5.088000000	29.251000000	1095.680000000	0.586000000
15.250000000	5.101000000	29.308000000	1095.610000000	0.588000000
15.333333333	5.117000000	29.370000000	1095.540000000	0.588000000
15.416666667	5.133000000	29.426000000	1095.430000000	0.591000000
15.500000000	5.147000000	29.489000000	1095.340000000	0.592000000
15.583333333	5.159000000	29.542000000	1095.230000000	0.594000000
15.666666667	5.173000000	29.603000000	1095.130000000	0.594000000
15.750000000	5.188000000	29.653000000	1095.080000000	0.596000000
15.833333333	5.203000000	29.706000000	1095.000000000	0.597000000
15.916666667	5.219000000	29.763000000	1094.900000000	0.594000000
16.000000000	5.231000000	29.820000000	1094.820000000	0.598000000
16.083333333	5.246000000	29.872000000	1094.710000000	0.598000000
16.166666667	5.258000000	29.928000000	1094.630000000	0.598000000
16.250000000	5.268000000	29.976000000	1094.540000000	0.599000000
16.333333333	5.285000000	30.031000000	1094.450000000	0.602000000
16.416666667	5.299000000	30.085000000	1094.390000000	0.603000000
16.500000000	5.309000000	30.132000000	1094.330000000	0.606000000
16.583333333	5.323000000	30.186000000	1094.830000000	0.606000000
16.666666667	5.339000000	30.238000000	1094.120000000	0.611000000
16.750000000	5.351000000	30.285000000	1094.060000000	0.611000000
16.833333333	5.365000000	30.335000000	1093.980000000	0.610000000
16.916666667	5.377000000	30.382000000	1093.860000000	0.616000000
17.000000000	5.389000000	30.431000000	1093.820000000	0.616000000
17.083333333	5.403000000	30.476000000	1093.750000000	0.617000000
17.166666667	5.417000000	30.524000000	1093.690000000	0.618000000
17.250000000	5.430000000	30.571000000	1093.590000000	0.617000000
17.333333333	5.440000000	30.621000000	1093.490000000	0.619000000
17.416666667	5.454000000	30.663000000	1093.400000000	0.617000000
17.500000000	5.467000000	30.713000000	1093.330000000	0.621000000
17.583333333	5.479000000	30.756000000	1093.280000000	0.621000000
17.666666667	5.490000000	30.801000000	1093.200000000	0.622000000
17.750000000	5.504000000	30.847000000	1093.130000000	0.621000000
17.833333333	5.513000000	30.889000000	1093.060000000	0.625000000
17.916666667	5.528000000	30.937000000	1092.980000000	0.626000000
18.000000000	5.540000000	30.977000000	1092.900000000	0.626000000
18.083333333	5.553000000	31.022000000	1092.850000000	0.623000000
18.166666667	5.565000000	31.064000000	1092.760000000	0.626000000
18.250000000	5.577000000	31.104000000	1092.660000000	0.633000000
18.333333333	5.587000000	31.146000000	1092.620000000	0.636000000
18.416666667	5.600000000	31.184000000	1092.560000000	0.636000000
18.500000000	5.613000000	31.229000000	1092.470000000	0.637000000
18.583333333	5.626000000	31.269000000	1092.390000000	0.637000000
18.666666667	5.636000000	31.309000000	1092.310000000	0.636000000
18.750000000	5.648000000	31.347000000	1092.270000000	0.638000000
18.833333333	5.658000000	31.387000000	1092.180000000	0.637000000
18.916666667	5.671000000	31.428000000	1092.120000000	0.637000000
19.000000000	5.682000000	31.469000000	1092.040000000	0.641000000
19.083333333	5.694000000	31.505000000	1091.980000000	0.641000000
19.166666667	5.705000000	31.544000000	1091.900000000	0.642000000
19.250000000	5.717000000	31.580000000	1091.830000000	0.643000000
19.333333333	5.730000000	31.620000000	1091.780000000	0.646000000
19.416666667	5.741000000	31.657000000	1091.710000000	0.647000000
19.500000000	5.753000000	31.694000000	1091.650000000	0.647000000
19.583333333	5.763000000	31.725000000	1091.590000000	0.645000000
19.666666667	5.774000000	31.767000000	1091.510000000	0.648000000
19.750000000	5.784000000	31.803000000	1091.470000000	0.649000000
19.833333333	5.796000000	31.837000000	1091.390000000	0.651000000
19.916666667	5.809000000	31.872000000	1091.320000000	0.651000000
20.000000000	5.820000000	31.908000000	1091.260000000	0.650000000
20.083333333	5.829000000	31.943000000	1091.210000000	0.654000000
20.166666667	5.843000000	31.975000000	1091.150000000	0.654000000
20.250000000	5.850000000	32.007000000	1091.510000000	0.656000000
20.333333333	5.860000000	32.047000000	1091.030000000	0.658000000
20.416666667	5.870000000	32.077000000	1090.960000000	0.660000000
20.500000000	5.883000000	32.113000000	1090.880000000	0.660000000
20.583333333	5.896000000	32.142000000	1090.820000000	0.662000000
20.666666667	5.905000000	32.178000000	1091.270000000	0.659000000
20.750000000	5.916000000	32.210000000	1090.730000000	0.661000000
20.833333333	5.926000000	32.238000000	1090.670000000	0.661000000
20.916666667	5.936000000	32.273000000	1090.620000000	0.663000000
21.000000000	5.943000000	32.303000000	1091.200000000	0.664000000
21.083333333	5.955000000	32.335000000	1090.480000000	0.664000000
21.166666667	5.965000000	32.365000000	1090.420000000	0.664000000
21.250000000	5.978000000	32.396000000	1090.340000000	0.664000000
21.333333333	5.985000000	32.429000000	1090.310000000	0.664000000
21.416666667	5.997000000	32.454000000	1090.270000000	0.666000000
21.500000000	6.007000000	32.486000000	1090.170000000	0.669000000
21.583333333	6.016000000	32.512000000	1090.120000000	0.668000000
21.666666667	6.029000000	32.543000000	1090.070000000	0.670000000
21.750000000	6.037000000	32.574000000	1090.000000000	0.671000000
21.833333333	6.049000000	32.603000000	1089.960000000	0.673000000
21.916666667	6.059000000	32.630000000	1089.880000000	0.673000000
22.000000000	6.071000000	32.660000000	1089.850000000	0.677000000
22.083333333	6.081000000	32.688000000	1089.800000000	0.674000000
22.166666667	6.092000000	32.716000000	1089.740000000	0.674000000
22.250000000	6.102000000	32.748000000	1089.660000000	0.674000000
22.333333333	6.113000000	32.770000000	1089.620000000	0.676000000
22.416666667	6.126000000	32.795000000	1089.590000000	0.677000000
22.500000000	6.137000000	32.825000000	1089.510000000	0.678000000
22.583333333	6.148000000	32.851000000	1089.470000000	0.679000000
22.666666667	6.162000000	32.879000000	1089.400000000	0.680000000
22.750000000	6.173000000	32.904000000	1089.360000000	0.683000000
22.833333333	6.186000000	32.929000000	1089.290000000	0.684000000
22.916666667	6.199000000	32.956000000	1089.190000000	0.684000000
23.000000000	6.213000000	32.985000000	1089.150000000	0.685000000
23.083333333	6.227000000	33.006000000	1089.110000000	0.686000000
23.166666667	6.243000000	33.034000000	1089.060000000	0.688000000
23.250000000	6.257000000	33.062000000	1088.990000000	0.688000000
23.333333333	6.273000000	33.085000000	1088.950000000	0.688000000
23.416666667	6.286000000	33.113000000	1088.850000000	0.688000000
23.500000000	6.301000000	33.136000000	1088.800000000	0.692000000
23.583333333	6.313000000	33.157000000	1088.760000000	0.691000000
23.666666667	6.327000000	33.185000000	1088.670000000	0.694000000
23.750000000	6.338000000	33.207000000	1088.650000000	0.693000000
23.833333333	6.350000000	33.230000000	1088.610000000	0.697000000
23.916666667	6.364000000	33.252000000	1088.540000000	0.698000000
24.000000000	6.376000000	33.280000000	1088.470000000	0.698000000
24.083333333	6.387000000	33.304000000	1088.410000000	0.696000000
24.166666667	6.399000000	33.329000000	1088.350000000	0.701000000
24.250000000	6.410000000	33.350000000	1088.310000000	0.701000000
24.333333333	6.422000000	33.371000000	1088.220000000	0.701000000
24.416666667	6.431000000	33.393000000	1088.180000000	0.702000000
24.500000000	6.443000000	33.416000000	1088.150000000	0.702000000
24.583333333	6.455000000	33.438000000	1088.070000000	0.704000000
24.666666667	6.464000000	33.461000000	1088.010000000	0.706000000
24.750000000	6.476000000	33.484000000	1087.970000000	0.707000000
24.833333333	6.485000000	33.510000000	1087.930000000	0.707000000
24.916666667	6.496000000	33.534000000	1087.860000000	0.708000000
25.000000000	6.505000000	33.551000000	1087.810000000	0.708000000
25.083333333	6.517000000	33.575000000	1087.770000000	0.708000000
25.166666667	6.528000000	33.595000000	1087.720000000	0.709000000
25.250000000	6.536000000	33.616000000	1087.640000000	0.708000000
25.333333333	6.544000000	33.637000000	1087.610000000	0.712000000
25.416666667	6.555000000	33.657000000	1087.540000000	0.712000000
25.500000000	6.563000000	33.681000000	1087.500000000	0.714000000
25.583333333	6.572000000	33.699000000	1087.440000000	0.717000000
25.666666667	6.582000000	33.725000000	1087.420000000	0.717000000
25.750000000	6.593000000	33.744000000	1087.350000000	0.718000000
25.833333333	6.602000000	33.760000000	1087.290000000	0.718000000
25.916666667	6.611000000	33.782000000	1087.250000000	0.718000000
26.000000000	6.621000000	33.801000000	1087.210000000	0.721000000
26.083333333	6.629000000	33.824000000	1087.160000000	0.718000000
26.166666667	6.636000000	33.844000000	1087.120000000	0.722000000
26.250000000	6.646000000	33.865000000	1087.060000000	0.723000000
26.333333333	6.656000000	33.883000000	1087.000000000	0.726000000
26.416666667	6.666000000	33.905000000	1086.970000000	0.723000000
26.500000000	6.675000000	33.923000000	1086.940000000	0.724000000
26.583333333	6.682000000	33.945000000	1086.890000000	0.726000000
26.666666667	6.690000000	33.963000000	1086.800000000	0.728000000
26.750000000	6.702000000	33.978000000	1086.770000000	0.727000000
26.833333333	6.710000000	33.993000000	1086.760000000	0.727000000
26.916666667	6.716000000	34.017000000	1086.680000000	0.731000000
27.000000000	6.725000000	34.040000000	1086.650000000	0.730000000
27.083333333	6.732000000	34.056000000	1086.610000000	0.733000000
27.166666667	6.744000000	34.075000000	1086.520000000	0.732000000
27.250000000	6.752000000	34.091000000	1086.490000000	0.731000000
27.333333333	6.760000000	34.110000000	1086.470000000	0.732000000
27.416666667	6.769000000	34.128000000	1086.450000000	0.731000000
27.500000000	6.775000000	34.147000000	1086.380000000	0.732000000
27.583333333	6.782000000	34.165000000	1086.330000000	0.734000000
27.666666667	6.789000000	34.182000000	1086.290000000	0.733000000
27.750000000	6.797000000	34.201000000	1086.250000000	0.734000000
27.833333333	6.805000000	34.220000000	1086.220000000	0.737000000
27.916666667	6.815000000	34.234000000	1086.180000000	0.741000000
28.000000000	6.822000000	34.249000000	1086.150000000	0.738000000
28.083333333	6.830000000	34.268000000	1086.080000000	0.742000000
28.166666667	6.837000000	34.285000000	1086.040000000	0.745000000
28.250000000	6.842000000	34.302000000	1086.020000000	0.740000000
28.333333333	6.854000000	34.318000000	1085.940000000	0.739000000
28.416666667	6.861000000	34.340000000	1085.930000000	0.742000000
28.500000000	6.869000000	34.356000000	1085.880000000	0.742000000
28.583333333	6.877000000	34.368000000	1085.840000000	0.742000000
28.666666667	6.883000000	34.386000000	1085.810000000	0.744000000
28.750000000	6.890000000	34.402000000	1085.770000000	0.743000000
28.833333333	6.898000000	34.417000000	1085.730000000	0.746000000
28.916666667	6.907000000	34.435000000	1085.690000000	0.746000000
29.000000000	6.915000000	34.450000000	1085.660000000	0.744000000
29.083333333	6.919000000	34.467000000	1085.600000000	0.744000000
29.166666667	6.929000000	34.482000000	1085.570000000	0.747000000
29.250000000	6.936000000	34.502000000	1085.540000000	0.747000000
29.333333333	6.943000000	34.516000000	1085.490000000	0.745000000
29.416666667	6.948000000	34.531000000	1085.470000000	0.746000000
29.500000000	6.955000000	34.547000000	1085.420000000	0.749000000
29.583333333	6.963000000	34.562000000	1085.390000000	0.748000000
29.666666667	6.969000000	34.574000000	1085.360000000	0.753000000
29.750000000	6.977000000	34.595000000	1085.320000000	0.751000000
29.833333333	6.985000000	34.608000000	1085.270000000	0.754000000
29.916666667	6.994000000	34.625000000	1085.230000000	0.755000000
30.000000000	7.002000000	34.639000000	1085.210000000	0.753000000
30.083333333	7.006000000	34.654000000	1085.170000000	0.753000000
30.166666667	7.013000000	34.666000000	1085.110000000	0.754000000
30.250000000	7.019000000	34.685000000	1085.070000000	0.753000000
30.333333333	7.025000000	34.698000000	1085.070000000	0.753000000
30.416666667	7.033000000	34.711000000	1085.020000000	0.753000000
30.500000000	7.040000000	34.730000000	1084.980000000	0.758000000
30.583333333	7.047000000	34.746000000	1084.970000000	0.758000000
30.666666667	7.054000000	34.756000000	1084.920000000	0.760000000
30.750000000	7.059000000	34.774000000	1084.870000000	0.759000000
30.833333333	7.066000000	34.791000000	1085.220000000	0.762000000
30.916666667	7.072000000	34.803000000	1084.790000000	0.763000000
31.000000000	7.080000000	34.819000000	1084.770000000	0.764000000
31.083333333	7.087000000	34.833000000	1084.750000000	0.762000000
31.166666667	7.095000000	34.851000000	1084.730000000	0.761000000
31.250000000	7.100000000	34.863000000	1085.090000000	0.762000000
31.333333333	7.103000000	34.878000000	1084.630000000	0.762000000
31.416666667	7.111000000	34.898000000	1084.590000000	0.762000000
31.500000000	7.116000000	34.912000000	1084.580000000	0.763000000
31.583333333	7.122000000	34.927000000	1085.170000000	0.764000000
31.666666667	7.129000000	34.944000000	1084.490000000	0.764000000
31.750000000	7.137000000	34.959000000	1084.480000000	0.768000000
31.833333333	7.143000000	34.977000000	1084.440000000	0.769000000
31.916666667	7.149000000	34.991000000	1084.430000000	0.770000000
32.000000000	7.154000000	35.008000000	1084.370000000	0.768000000
32.083333333	7.160000000	35.023000000	1084.340000000	0.768000000
32.166666667	7.162000000	35.038000000	1084.290000000	0.770000000
32.250000000	7.173000000	35.053000000	1084.280000000	0.772000000
32.333333333	7.177000000	35.071000000	1084.210000000	0.776000000
32.416666667	7.182000000	35.083000000	1084.200000000	0.772000000
32.500000000	7.190000000	35.101000000	1084.140000000	0.772000000
32.583333333	7.193000000	35.113000000	1084.110000000	0.772000000
32.666666667	7.198000000	35.125000000	1084.130000000	0.773000000
32.750000000	7.204000000	35.142000000	1084.060000000	0.773000000
32.833333333	7.209000000	35.156000000	1084.040000000	0.771000000
32.916666667	7.215000000	35.171000000	1084.000000000	0.771000000
33.000000000	7.220000000	35.188000000	1083.990000000	0.771000000
33.083333333	7.226000000	35.201000000	1083.930000000	0.773000000
33.166666667	7.235000000	35.212000000	1083.880000000	0.773000000
33.250000000	7.241000000	35.224000000	1083.860000000	0.778000000
33.333333333	7.247000000	35.236000000	1083.810000000	0.780000000
33.416666667	7.252000000	35.249000000	1083.810000000	0.778000000
33.500000000	7.257000000	35.268000000	1083.770000000	0.777000000
33.583333333	7.262000000	35.277000000	1083.750000000	0.779000000
33.666666667	7.267000000	35.289000000	1083.710000000	0.781000000
33.750000000	7.274000000	35.303000000	1083.680000000	0.782000000
33.833333333	7.281000000	35.317000000	1083.620000000	0.782000000
33.916666667	7.286000000	35.330000000	1083.610000000	0.781000000
34.000000000	7.291000000	35.341000000	1083.580000000	0.782000000
34.083333333	7.297000000	35.354000000	1083.520000000	0.782000000
34.166666667	7.301000000	35.364000000	1083.530000000	0.786000000
34.250000000	7.308000000	35.379000000	1083.490000000	0.783000000
34.333333333	7.313000000	35.387000000	1083.460000000	0.782000000
34.416666667	7.319000000	35.404000000	1083.410000000	0.782000000
34.500000000	7.325000000	35.414000000	1083.400000000	0.783000000
34.583333333	7.331000000	35.424000000	1083.380000000	0.782000000
34.666666667	7.339000000	35.436000000	1083.350000000	0.783000000
34.750000000	7.342000000	35.448000000	1083.290000000	0.782000000
34.833333333	7.348000000	35.458000000	1083.270000000	0.783000000
34.916666667	7.354000000	35.472000000	1083.230000000	0.783000000
35.000000000	7.360000000	35.478000000	1083.190000000	0.784000000
35.083333333	7.367000000	35.492000000	1083.170000000	0.784000000
35.166666667	7.371000000	35.499000000	1083.150000000	0.789000000
35.250000000	7.379000000	35.514000000	1083.120000000	0.791000000
35.333333333	7.383000000	35.524000000	1083.100000000	0.788000000
35.416666667	7.389000000	35.534000000	1083.070000000	0.790000000
35.500000000	7.391000000	35.544000000	1083.010000000	0.791000000
35.583333333	7.399000000	35.554000000	1082.980000000	0.789000000
35.666666667	7.403000000	35.569000000	1082.950000000	0.793000000
35.750000000	7.409000000	35.578000000	1082.940000000	0.793000000
35.833333333	7.416000000	35.585000000	1082.910000000	0.794000000
35.916666667	7.421000000	35.598000000	1082.880000000	0.797000000
36.000000000	7.424000000	35.606000000	1082.850000000	0.795000000
36.083333333	7.430000000	35.618000000	1082.800000000	0.793000000
36.166666667	7.437000000	35.628000000	1082.790000000	0.794000000
36.250000000	7.441000000	35.638000000	1083.390000000	0.796000000
36.333333333	7.446000000	35.649000000	1082.710000000	0.796000000
36.416666667	7.452000000	35.654000000	1082.700000000	0.792000000
36.500000000	7.462000000	35.665000000	1082.690000000	0.796000000
36.583333333	7.466000000	35.677000000	1082.650000000	0.800000000
36.666666667	7.471000000	35.684000000	1082.620000000	0.798000000
36.750000000	7.477000000	35.693000000	1082.570000000	0.799000000
36.833333333	7.482000000	35.700000000	1082.540000000	0.801000000
36.916666667	7.488000000	35.712000000	1082.520000000	0.803000000
37.000000000	7.492000000	35.720000000	1082.510000000	0.804000000
37.083333333	7.497000000	35.732000000	1082.470000000	0.802000000
37.166666667	7.501000000	35.740000000	1082.450000000	0.797000000
37.250000000	7.510000000	35.748000000	1082.410000000	0.802000000
37.333333333	7.514000000	35.760000000	1082.350000000	0.802000000
37.416666667	7.522000000	35.767000000	1082.370000000	0.802000000
37.500000000	7.528000000	35.775000000	1082.310000000	0.803000000
