808.0953023	119.8
820.0609669	117.78134
832.0266315	115.65209
843.992296	113.42885
855.9579606	111.12823
867.9236252	108.76683
879.8892897	106.36125
891.8549543	103.92811
903.8206189	101.48401
915.7862834	99.04555
927.751948	96.62935
939.7176125	94.252
951.6832771	91.93011
963.6489417	89.68029
975.6146062	87.51915
987.5802708	85.46328
999.5459354	83.5293
1011.5116	81.73382
1023.477264	80.09343
1035.442929	78.62474
1047.408594	77.34436
1059.374258	76.26889
1071.339923	75.41495
1083.305587	74.79913
1095.271252	74.43804
1107.236916	74.34784
1119.202581	74.53031
1131.168246	74.97018
1143.13391	75.65123
1155.099575	76.55721
1167.065239	77.67189
1179.030904	78.97903
1190.996568	80.46239
1202.962233	82.10573
1214.927898	83.89281
1226.893562	85.8074
1238.859227	87.83325
1250.824891	89.95414
1262.790556	92.15381
1274.75622	94.41604
1286.721885	96.72458
1298.687549	99.0632
1310.653214	101.41565
1322.618879	103.76571
1334.584543	106.09871
1346.550208	108.41239
1358.515872	110.71029
1370.481537	112.99599
1382.447201	115.27306
1394.412866	117.54508
1406.378531	119.81563
1418.344195	122.08827
1430.30986	124.36659
1442.275524	126.65416
1454.241189	128.95456
1466.206853	131.27136
1478.172518	133.60814
1490.138183	135.96847
1502.103847	138.35593
1514.069512	140.7741
1526.035176	143.22654
1538.000841	145.71685
1549.966505	148.24858
1561.93217	150.82532
1573.897834	153.45065
1585.863499	156.12814
1597.829164	158.86136
1609.794828	161.65389
1621.760493	164.5093
1633.726157	167.43087
1645.691822	170.41886
1657.657486	173.47193
1669.623151	176.58871
1681.588816	179.76785
1693.55448	183.00798
1705.520145	186.30772
1717.485809	189.66573
1729.451474	193.08063
1741.417138	196.55105
1753.382803	200.07564
1765.348467	203.65302
1777.314132	207.28184
1789.279797	210.96073
1801.245461	214.68832
1813.211126	218.46325
1825.17679	222.28416
1837.142455	226.14967
1849.108119	230.05843
1861.073784	234.00907
1873.039449	238.00023
1885.005113	242.03054
1896.970778	246.09863
1908.936442	250.20315
1920.902107	254.34272
1932.867771	258.51599
1944.833436	262.72158
1956.799101	266.95814
1968.764765	271.22429
1980.73043	275.51868
1992.696094	279.83993
2004.661759	284.18669
2016.627423	288.55759
2028.593088	292.95126
2040.558752	297.36635
2052.524417	301.80147
2064.490082	306.25528
2076.455746	310.72641
2088.421411	315.21348
2100.387075	319.71514
2112.35274	324.23003
2124.318404	328.75677
2136.284069	333.294
2148.249734	337.84036
2160.215398	342.39448
2172.181063	346.955
2184.146727	351.52055
2196.112392	356.08977
2208.078056	360.66129
2220.043721	365.23376
2232.009386	369.8058
2243.97505	374.37604
2255.940715	378.94314
2267.906379	383.50571
2279.872044	388.0624
2291.837708	392.61183
2303.803373	397.15266
2315.769037	401.68351
2327.734702	406.20301
2339.700367	410.7098
2351.666031	415.20252
2363.631696	419.67981
2375.59736	424.14029
2387.563025	428.58261
2399.528689	433.00539
2411.494354	437.40728
2423.460019	441.7869
2435.425683	446.1429
2447.391348	450.47391
2459.357012	454.77856
2471.322677	459.0555
2483.288341	463.30335
2495.254006	467.52075
2507.21967	471.70633
2519.185335	475.85874
2531.151	479.9766
2543.116664	484.05856
2555.082329	488.10324
2567.047993	492.10928
2579.013658	496.07533
2590.979322	500
